id,cltv
144560,51257.79748185823
144561,52352.94606822954
144562,118828.81007694372
144563,51167.73586535911
144564,120249.82977505069
144565,112748.88784015959
144566,51167.73586535911
144567,52753.34578099553
144568,136120.89616387413
144569,141738.604716077
144570,112761.7170390522
144571,121446.03465475007
144572,112748.88784015959
144573,138129.61406372045
144574,56552.50428343003
144575,49970.10885728464
144576,54060.82578585116
144577,112748.88784015959
144578,50912.46803703146
144579,48542.54974728543
144580,55977.57850576452
144581,52636.78920177377
144582,95704.01302194073
144583,47318.628809037604
144584,114574.29916733892
144585,52616.99782149175
144586,143631.26100600258
144587,146021.4675474288
144588,51089.36525574561
144589,152093.0330360226
144590,139485.379396922
144591,114425.6975643021
144592,95704.01302194073
144593,125647.16919686584
144594,94208.08483826743
144595,53435.98001758861
144596,150366.34490228596
144597,53334.29235688638
144598,104665.15390264237
144599,51902.26591832448
144600,51837.75915794692
144601,95716.84222083334
144602,123970.35947272333
144603,48177.496691409106
144604,113688.03615036227
144605,100142.10616985062
144606,132438.07532710317
144607,113688.03615036227
144608,93181.6423903052
144609,49584.14212816732
144610,122415.97569910008
144611,120603.7931135166
144612,104778.84012759067
144613,53132.46961396338
144614,48653.93672398313
144615,144758.61010073542
144616,132438.07532710317
144617,49653.22088857058
144618,114561.46996844631
144619,132350.6082728415
144620,124016.32882609575
144621,95286.21895203012
144622,131865.00195210482
144623,138129.61406372045
144624,152093.0641429102
144625,58659.974271211664
144626,114561.46996844631
144627,123970.35947272333
144628,98330.89640885218
144629,104778.84012759067
144630,127151.77069789168
144631,133852.4567441571
144632,54016.92659347946
144633,52534.213185049026
144634,46406.77902013919
144635,47607.12276758515
144636,108409.97072961595
144637,52753.34578099553
144638,96563.59867967755
144639,49933.422863597596
144640,48581.48633924493
144641,128686.63464172171
144642,110647.96513132137
144643,50512.117179066874
144644,53382.825073170905
144645,128686.63464172171
144646,112748.88784015959
144647,125647.16919686584
144648,125634.33999797323
144649,125634.33999797323
144650,130774.09480185312
144651,112748.88784015959
144652,95716.84222083334
144653,50947.53215658012
144654,119945.36221307366
144655,110152.56943124837
144656,50986.46874853962
144657,48653.93672398313
144658,52753.34578099553
144659,115281.26289328602
144660,114412.8683654095
144661,108052.26393106287
144662,48542.54974728543
144663,136891.7152389166
144664,93788.66189126701
144665,106785.40035517463
144666,111227.90655592507
144667,100142.10616985062
144668,88389.12094829268
144669,140137.86090586588
144670,95704.01302194073
144671,132350.6082728415
144672,109023.42675485427
144673,123377.98212583209
144674,110760.60002601203
144675,52877.298961401095
144676,142529.16957137384
144677,120590.963914624
144678,112761.7170390522
144679,124029.15802498836
144680,62240.528756221225
144681,98072.35606224346
144682,100142.10616985062
144683,123983.18867161594
144684,125768.74948505804
144685,97036.22142208049
144686,50158.111000445184
144687,120603.7931135166
144688,52155.97981545019
144689,125634.33999797323
144690,68142.97612406863
144691,116609.5285298403
144692,101392.46000246689
144693,117196.9381338446
144694,123970.35947272333
144695,107383.52828165372
144696,123722.24844272771
144697,128094.6655291687
144698,123722.24844272771
144699,120287.17055922415
144700,112425.90226817389
144701,48794.255185874965
144702,125634.33999797323
144703,149533.4881193989
144704,103286.64762840595
144705,47245.027564271055
144706,93181.6423903052
144707,52352.94606822954
144708,47426.29468109054
144709,53435.98001758861
144710,51192.732738037805
144711,150486.33356653748
144712,121526.38944536784
144713,95704.01302194073
144714,138473.88038061603
144715,149358.98447180464
144716,52416.041645489335
144717,92961.87771185105
144718,132438.07532710317
144719,49797.10174020052
144720,121526.38944536784
144721,92961.87771185105
144722,131785.59381815928
144723,125693.13855023826
144724,95716.84222083334
144725,114561.46996844631
144726,119395.04448461026
144727,48249.947076147306
144728,126539.28075589008
144729,116609.5285298403
144730,48177.496691409106
144731,95704.01302194073
144732,49087.847792087676
144733,130786.92400074573
144734,123970.35947272333
144735,121498.70920027386
144736,133670.32248119573
144737,51167.73586535911
144738,118828.81007694372
144739,102265.36964226313
144740,62567.43591018239
144741,150114.19432990538
144742,55872.16694717195
144743,149189.22180250334
144744,129030.90095861733
144745,109062.80932772826
144746,150142.0672496419
144747,150142.0672496419
144748,52751.02922132815
144749,47318.628809037604
144750,138129.61406372045
144751,133670.32248119573
144752,60459.47665719737
144753,52756.05938040549
144754,131879.35730144937
144755,110660.79433021398
144756,149533.4881193989
144757,123983.18867161594
144758,48033.61583977916
144759,130774.09480185312
144760,54134.217118914814
144761,53161.72194828069
144762,53435.98001758861
144763,143753.98153205472
144764,48581.48633924493
144765,107163.76360319956
144766,127015.00704876894
144767,112748.88784015959
144768,134014.5887980913
144769,148894.72949065754
144770,114425.6975643021
144771,98072.35606224346
144772,123983.18867161594
144773,47593.17216652513
144774,140137.86090586588
144775,117592.04916154516
144776,129030.90095861733
144777,109230.36223441582
144778,49730.1649161121
144779,114574.29916733892
144780,121526.38944536784
144781,129935.29834345724
144782,53197.9443973826
144783,98041.1834610124
144784,51089.36525574561
144785,54134.217118914814
144786,47607.12276758515
144787,47318.628809037604
144788,121870.65576226346
144789,50752.061120239414
144790,148894.72949065754
144791,115380.66410948584
144792,53093.53302200388
144793,52534.213185049026
144794,48175.16683702232
144795,51167.73586535911
144796,51670.311831636456
144797,108813.96037745188
144798,122254.9444398739
144799,98072.35606224346
144800,108813.96037745188
144801,142626.63243732188
144802,149533.4881193989
144803,114621.82261850139
144804,53334.29235688638
144805,121526.38944536784
144806,123970.35947272333
144807,92961.87771185105
144808,128881.08258382454
144809,46367.84242817969
144810,114561.46996844631
144811,98041.1834610124
144812,123970.35947272333
144813,113569.64939572001
144814,114412.8683654095
144815,98330.89640885218
144816,48398.668895655486
144817,50752.061120239414
144818,133670.32248119573
144819,121526.38944536784
144820,108813.96037745188
144821,48382.4768500655
144822,61942.002186881495
144823,94195.25563937482
144824,49904.76761225346
144825,100129.27697095802
144826,133670.32248119573
144827,100129.27697095802
144828,95704.01302194073
144829,133670.32248119573
144830,153721.66125245823
144831,132006.3419559459
144832,138473.88038061603
144833,46367.84242817969
144834,150114.19432990538
144835,118273.50905509021
144836,120603.7931135166
144837,52389.717011078006
144838,51771.99949233869
144839,127469.84992061953
144840,142045.9262268154
144841,116868.98451743496
144842,150965.71504817737
144843,130065.69702606059
144844,125386.22896797761
144845,110660.79433021398
144846,118714.00043808912
144847,100142.10616985062
144848,130786.92400074573
144849,110660.79433021398
144850,110311.63286496287
144851,139141.11308002644
144852,108801.13117855927
144853,132450.90452599578
144854,146052.58647318083
144855,114926.99025672046
144856,102265.36964226313
144857,48176.31535617261
144858,102824.58243278306
144859,125436.91640403506
144860,102265.36964226313
144861,142985.94247506137
144862,48437.60548761499
144863,147397.00926740115
144864,51607.76474812324
144865,123459.86485444379
144866,95704.01302194073
144867,52921.77800710816
144868,103630.91394530157
144869,48735.030341071186
144870,104219.62733707073
144871,121526.38944536784
144872,92149.3651119146
144873,116609.5285298403
144874,114412.8683654095
144875,125634.33999797323
144876,116225.45049369622
144877,121338.80705267008
144878,106328.49331372569
144879,96484.86351846396
144880,100142.10616985062
144881,61242.18799031698
144882,121526.38944536784
144883,114425.6975643021
144884,51167.73586535911
144885,49977.92982669513
144886,116225.45049369622
144887,118286.33825398282
144888,53446.60686533461
144889,53197.9443973826
144890,126670.74073187332
144891,132006.3419559459
144892,129208.50369793092
144893,130118.6170330589
144894,127015.00704876894
144895,116225.45049369622
144896,95606.32577367347
144897,123722.24844272771
144898,106328.49331372569
144899,100617.00577138549
144900,58659.974271211664
144901,61525.1142361364
144902,97570.36987855716
144903,56895.86280868045
144904,109769.20846601656
144905,95716.84222083334
144906,132438.07532710317
144907,95704.01302194073
144908,48554.20225457658
144909,134014.5887980913
144910,100701.31896037055
144911,130694.88148386724
144912,108801.13117855927
144913,149801.2560392219
144914,150142.0672496419
144915,119594.44197428582
144916,114425.6975643021
144917,150316.57089723618
144918,150965.71504817737
144919,48357.58247299209
144920,114561.46996844631
144921,132006.3419559459
144922,52176.0977043168
144923,49723.500495433975
144924,53135.3973138694
144925,108801.13117855927
144926,50128.97332851637
144927,133670.32248119573
144928,55320.70809912295
144929,144771.43929962802
144930,134014.5887980913
144931,48542.54974728543
144932,125647.16919686584
144933,53334.29235688638
144934,120603.7931135166
144935,55901.6546750138
144936,50986.46874853962
144937,52753.34578099553
144938,106328.49331372569
144939,142998.77167395398
144940,100945.11897827742
144941,95716.84222083334
144942,100142.10616985062
144943,125163.08902658112
144944,48554.20225457658
144945,117196.9381338446
144946,142033.0970279228
144947,52756.05938040549
144948,49730.1649161121
144949,100129.27697095802
144950,108397.14153072334
144951,129030.90095861733
144952,116995.85923857664
144953,51095.28548062091
144954,56620.36411563146
144955,52636.78920177377
144956,141738.604716077
144957,123722.24844272771
144958,112573.18215429876
144959,153799.20002256098
144960,50512.117179066874
144961,123377.98212583209
144962,60546.969626674705
144963,49467.214158618975
144964,52616.99782149175
144965,148644.4765967537
144966,138473.88038061603
144967,125041.962651082
144968,118688.11787295803
144969,95286.21895203012
144970,108173.39752004854
144971,95716.84222083334
144972,102265.36964226313
144973,53000.329788555464
144974,53435.98001758861
144975,127188.59121116399
144976,93788.66189126701
144977,153895.6994963565
144978,125647.16919686584
144979,123983.18867161594
144980,149189.22180250334
144981,50431.3661731964
144982,130350.61516697162
144983,92961.87771185105
144984,95704.01302194073
144985,51233.246107375555
144986,125647.16919686584
144987,121446.03465475007
144988,98028.3542621198
144989,48615.00013202363
144990,48581.48633924493
144991,51394.14544136202
144992,49811.0340888585
144993,118369.7341211935
144994,105031.89914297174
144995,112673.46079410703
144996,51089.36525574561
144997,52352.94606822954
144998,123377.98212583209
144999,48542.54974728543
145000,116225.45049369622
145001,54271.066462676885
145002,97399.97085976094
145003,66042.1987284421
145004,59221.95101597491
145005,49423.36203054071
145006,131865.00195210482
145007,113949.59563755537
145008,112761.7170390522
145009,110647.96513132137
145010,123970.35947272333
145011,109023.42675485427
145012,51771.99949233869
145013,150022.07858539038
145014,108801.13117855927
145015,125647.16919686584
145016,49904.32858192858
145017,144771.43929962802
145018,53197.9443973826
145019,134014.5887980913
145020,101180.1867890926
145021,53271.74527337317
145022,48433.73301520415
145023,106328.49331372569
145024,108801.13117855927
145025,95704.01302194073
145026,48653.93672398313
145027,101180.1867890926
145028,97141.3573999502
145029,118273.50905509021
145030,60007.83994534227
145031,66350.03475380872
145032,132686.81595085812
145033,123983.18867161594
145034,129552.77001482654
145035,104232.45653596334
145036,129030.90095861733
145037,119173.07639383934
145038,114350.56614480691
145039,93181.6423903052
145040,143160.44612265565
145041,113946.57649697099
145042,129467.89540435346
145043,114574.29916733892
145044,114350.56614480691
145045,53828.14523889897
145046,129030.90095861733
145047,50512.117179066874
145048,63433.70320786304
145049,54640.78746193984
145050,58293.61497745977
145051,111393.74684248366
145052,51902.26591832448
145053,130786.92400074573
